rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
895,2,1,1,5,over_3_symbols,"STRUPPER_REG_REG(r1,r2) | SCOPY_REG_REG(r2,r1) | STRLEN_REG_REG(r3,r2) | LOAD_REG_INT(r4,c1)","r1=R8;r2=R2;r3=R3;r4=R7;c1=int:0","trace",16159
896,2,1,1,9,over_3_symbols,"SUBSTRING_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r4,r3,c1) | ISUB_REG_REG_REG(r5,r6,r4) | LOAD_REG_STRING(r7,c2)","r1=R5;r2=R23;r3=R34;r4=R41;c1=int:1;r5=R1;r6=R24;r7=R0;c2=string@31136","format",478
897,2,1,1,8,over_3_symbols,"SUBSTRING_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r5) | ICOPY_REG_REG(r6,r4) | BRT_ID_REG(c1,r7)","r1=R0;r2=R23;r3=R1;r4=R6;r5=R34;r6=R32;c1=label@523;r7=R16","format",503
898,2,1,1,7,over_3_symbols,"SUBSTRING_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r2,r1) | ICOPY_REG_REG(r4,r3) | IGTE_REG_REG_INT(r5,r6,c1)","r1=R52;r2=R20;r3=R38;r4=R21;r5=R51;r6=R36;c1=int:53","format",855
899,2,1,1,6,over_3_symbols,"SUBSTRING_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r2,r1) | ICOPY_REG_REG(r4,r3) | NOT_REG_REG(r5,r6)","r1=R37;r2=R20;r3=R32;r4=R21;r5=R61;r6=R8","format",1210
900,2,1,1,7,over_3_symbols,"SWAP_REG_REG(r1,r2) | BRTPANDT_ID_REG_INT(c1,r3,c2) | LOAD_REG_INT(r3,c3) | SETTP_REG_INT(r3,c4)","r1=R1;r2=R7;c1=label@44;r3=R8;c2=int:256;c3=int:1;c4=int:0","pos",31
901,2,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r3,c1) | BRF_ID_REG(c2,r3) | LOAD_REG_INT(r4,c1)","r1=R32;r2=R26;r3=R30;c1=int:0;c2=label@17004;r4=R29","trace",16986
902,2,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | STRUPPER_REG_REG(r3,r4) | SCOPY_REG_REG(r4,r3) | STRLEN_REG_REG(r5,r4)","r1=R48;r2=R10;r3=R8;r4=R2;r5=R3","trace",16156
903,1,1,1,9,over_3_symbols,"APPENDCHAR_REG_REG(r1,r2) | ISUB_REG_REG_REG(r3,r4,r5) | ISUB_REG_REG_INT(r6,r3,c1) | BLE_ID_REG_INT(c2,r6,c3)","r1=R57;r2=R50;r3=R61;r4=R49;r5=R56;r6=R55;c1=int:1;c2=label@979;c3=int:0","format",960
904,1,1,1,7,over_3_symbols,"APPENDCHAR_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | ICOPY_REG_REG(r4,r5) | SETSTRPOS_REG_REG(r6,r4)","r1=R0;r2=R33;r3=R60;c1=string@31136;r4=R41;r5=R32;r6=R20","format",1173
905,1,1,1,7,over_3_symbols,"APPEND_REG_REG(r1,r2) | ENDLIFE_REG(r2) | LOAD_REG_STRING(r3,c1) | IGT_REG_REG_INT(r4,r5,c2)","r1=R0;r2=R60;r3=R37;c1=string@31136;r4=R61;r5=R32;c2=int:0","format",1189
906,1,1,1,8,over_3_symbols,"BCF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_STRING(r3,c3) | LOAD_REG_INT(r4,c4)","c1=label@1861;r1=R22;r2=R27;c2=string@21768;r3=R26;c3=string@424;r4=R30;c4=int:1","benchmark_rexxcps_levelb_noopt",394
907,1,1,1,5,over_3_symbols,"BPOFF() | LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r1,c3)","r1=R86;c1=string@19192;r2=R85;c2=int:1;c3=int:768","benchmark_rexxcps_levelb_noopt",1887
908,1,1,1,8,over_3_symbols,"BRF_ID_REG(c1,r1) | APPENDCHAR_REG_REG(r2,r3) | LOAD_REG_STRING(r4,c2) | ICOPY_REG_REG(r5,r6)","c1=label@1194;r1=R61;r2=R0;r3=R33;r4=R60;c2=string@31136;r5=R41;r6=R32","format",1170
909,1,1,1,7,over_3_symbols,"BRF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_INT(r3,c3) | BRF_ID_REG(c4,r3)","c1=label@1045;r1=R67;r2=R27;c2=string@21768;r3=R69;c3=int:1;c4=label@1054","benchmark_rexxcps_levelb_noopt",1039
910,1,1,1,6,over_3_symbols,"BRF_ID_REG(c1,r1) | SETSTRPOS_REG_REG(r2,r3) | SUBSTRING_REG_REG_REG(r4,r2,r5) | RET_REG(r4)","c1=label@126;r1=R11;r2=R8;r3=R0;r4=R7;r5=R10","left",114
911,1,1,1,8,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_FLOAT(r2,c2) | LOAD_REG_INT(r3,c3) | IGT_REG_REG_REG(r4,r3,r5)","c1=label@2047;r1=R17;r2=R6;c2=float@10520;r3=R16;c3=int:1;r4=R15;r5=R3","benchmark_rexxcps_levelb_noopt",282
912,1,1,1,7,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r3,c3) | SWAP_REG_REG(r4,r3)","c1=label@1959;r1=R15;r2=R24;c2=int:1;r3=R13;c3=int:256;r4=R25","benchmark_rexxcps_levelb_noopt",295
913,1,1,1,7,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_INT(r3,c3) | SETTP_REG_INT(r2,c4)","c1=label@264;r1=R17;r2=R16;c2=string@13544;r3=R15;c3=int:1;c4=int:768","benchmark_rexxcps_levelb_noopt",214
914,1,1,1,7,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_INT(r4,c2) | SETTP_REG_INT(r1,c3)","r1=R3;r2=R4;r3=R7;c1=string@1502952;r4=R5;c2=int:2;c3=int:256","trace",15728
915,1,1,1,8,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_STRING(r4,c2) | LOAD_REG_STRING(r5,c3)","r1=R23;r2=R3;r3=R25;c1=string@31136;r4=R24;c2=string@1504352;r5=R29;c3=string@935744","trace",16083
916,1,1,1,4,over_3_symbols,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | ENDLIFE_REG(r3) | BR_ID(c1)","r1=R39;r2=R40;r3=R41;c1=label@394","benchmark_rexxcps_levelb_noopt",1853
917,1,1,1,5,over_3_symbols,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | SCOPY_REG_REG(r3,r4) | STRLEN_REG_REG(r5,r3)","r1=R58;r2=R59;r3=R20;r4=R61;r5=R21","format",996
918,1,1,1,5,over_3_symbols,"ENDLIFE_REG(r1) | FCOPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c1) | ITOF_REG(r4)","r1=R16;r2=R12;r3=R6;r4=R86;c1=int:1","benchmark_rexxcps_levelb_noopt",1959
919,1,1,1,5,over_3_symbols,"ENDLIFE_REG(r1) | ITOF_REG(r2) | FDIV_REG_REG_REG(r3,r3,r2) | LOAD_REG_INT(r4,c1)","r1=R18;r2=R3;r3=R5;r4=R20;c1=int:1","benchmark_rexxcps_levelb_noopt",264
920,1,1,1,5,over_3_symbols,"ENDLIFE_REG(r1) | ITOS_REG(r2) | SCONCAT_REG_STRING_REG(r3,c1,r2) | SCONCAT_REG_REG_STRING(r3,r3,c2)","r1=R20;r2=R4;r3=R98;c1=string@68560;c2=string@68704","benchmark_rexxcps_levelb_noopt",2047
921,1,1,1,6,over_3_symbols,"ENDLIFE_REG(r1) | LOAD_REG_STRING(r2,c1) | LOAD_REG_INT(r3,c2) | SETTP_REG_INT(r2,c3)","r1=R26;r2=R86;c1=string@13544;r3=R85;c2=int:1;c3=int:768","benchmark_rexxcps_levelb_noopt",1863
922,1,1,1,6,over_3_symbols,"ENDLIFE_REG(r1) | SCOPY_REG_REG(r2,r3) | STRLEN_REG_REG(r4,r2) | BRF_ID_REG(c1,r5)","r1=R59;r2=R20;r3=R61;r4=R21;c1=label@1076;r5=R40","format",998
923,1,1,1,5,over_3_symbols,"FADD_REG_REG_REG(r1,r2,r1) | BPOFF() | LOAD_REG_STRING(r2,c1) | LOAD_REG_INT(r3,c2)","r1=R6;r2=R86;c1=string@19192;r3=R85;c2=int:1","benchmark_rexxcps_levelb_noopt",1883
924,1,1,1,4,over_3_symbols,"FCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | ITOF_REG(r3) | FGT_REG_REG_REG(r3,r1,r3)","r1=R12;r2=R6;r3=R86;c1=int:1","benchmark_rexxcps_levelb_noopt",1961
925,1,1,1,7,over_3_symbols,"FDIV_REG_REG_REG(r1,r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2) | IGT_REG_REG_REG(r5,r3,r4)","r1=R5;r2=R3;r3=R20;c1=int:1;r4=R18;c2=int:2;r5=R17","benchmark_rexxcps_levelb_noopt",268
926,1,1,1,7,over_3_symbols,"FDIV_REG_REG_REG(r1,r2,r3) | FSUB_REG_REG_REG(r4,r1,r5) | ITOF_REG(r6) | FDIV_REG_REG_REG(r7,r4,r6)","r1=R104;r2=R12;r3=R3;r4=R7;r5=R5;r6=R4;r7=R11","benchmark_rexxcps_levelb_noopt",2111
927,1,1,1,7,over_3_symbols,"FDIV_REG_REG_REG(r1,r2,r3) | FTOD_REG(r1) | LOAD_REG_INT(r4,c1) | LOAD_REG_INT(r5,c2)","r1=R100;r2=R98;r3=R11;r4=R102;c1=int:0;r5=R99;c2=int:5","benchmark_rexxcps_levelb_noopt",2209
928,1,1,1,9,over_3_symbols,"FDIV_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r4,c1) | LOAD_REG_INT(r5,c2) | SETTP_REG_INT(r6,c3)","r1=R11;r2=R7;r3=R4;r4=R103;c1=int:1;r5=R101;c2=int:3;r6=R13;c3=int:256","benchmark_rexxcps_levelb_noopt",2121
929,1,1,1,7,over_3_symbols,"FSUB_REG_REG_REG(r1,r2,r3) | ITOF_REG(r4) | FDIV_REG_REG_REG(r5,r1,r4) | LOAD_REG_INT(r6,c1)","r1=R7;r2=R104;r3=R5;r4=R4;r5=R11;r6=R103;c1=int:1","benchmark_rexxcps_levelb_noopt",2115
930,1,1,1,6,over_3_symbols,"FTOD_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2) | SETTP_REG_INT(r4,c1)","r1=R100;r2=R102;c1=int:0;r3=R99;c2=int:5;r4=R101","benchmark_rexxcps_levelb_noopt",2213
931,1,1,1,6,over_3_symbols,"FTOD_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2) | SWAP_REG_REG(r4,r1)","r1=R12;r2=R102;c1=int:1;r3=R99;c2=int:5;r4=R100","benchmark_rexxcps_levelb_noopt",2069
932,1,1,1,7,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | APPENDCHAR_REG_REG(r2,r1) | ISUB_REG_REG_REG(r3,r4,r5) | ISUB_REG_REG_INT(r6,r3,c1)","r1=R50;c1=int:1;r2=R57;r3=R61;r4=R49;r5=R56;r6=R55","format",956
933,1,1,1,7,over_3_symbols,"ICOPY_REG_REG(r1,r2) | BCF_ID_REG(c1,r1) | LOAD_REG_STRING(r3,c2) | LOAD_REG_STRING(r4,c3)","r1=R22;r2=R4;c1=label@1861;r3=R27;c2=string@21768;r4=R26;c3=string@424","benchmark_rexxcps_levelb_noopt",391
934,1,1,1,8,over_3_symbols,"ICOPY_REG_REG(r1,r2) | BRTPANDT_ID_REG_INT(c1,r3,c2) | LOAD_REG_STRING(r4,c3) | SETTP_REG_INT(r4,c4)","r1=R10;r2=R14;c1=label@37;r3=R15;c2=int:256;r4=R1;c3=string@321248;c4=int:0","left",22
935,1,1,1,7,over_3_symbols,"ICOPY_REG_REG(r1,r2) | IGTE_REG_REG_INT(r3,r4,c1) | BRF_ID_REG(c2,r3) | NULL_REG(r5)","r1=R21;r2=R38;r3=R51;r4=R36;c1=int:53;c2=label@1006;r5=R50","format",862
936,1,1,1,6,over_3_symbols,"ICOPY_REG_REG(r1,r2) | SETSTRPOS_REG_REG(r3,r1) | SUBSTRING_REG_REG_REG(r4,r3,r5) | APPEND_REG_REG(r6,r4)","r1=R41;r2=R32;r3=R20;r4=R60;r5=R2;r6=R0","format",1179
937,1,1,1,5,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | COPY_REG_REG(r3,r4) | LOAD_REG_STRING(r2,c1)","r1=R2;r2=R0;r3=R4;r4=R3;c1=string@31136","trace",15672
938,1,1,1,6,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | COPY_REG_REG(r3,r4) | LOAD_REG_STRING(r5,c1)","r1=R2;r2=R0;r3=R3;r4=R4;r5=R7;c1=string@1502952","trace",15723
939,1,1,1,6,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | GETATTRS_REG_REG_INT(r3,r4,c1) | IGTE_REG_REG_INT(r3,r3,c2)","r1=R4;r2=R17;r3=R16;r4=R1;c1=int:0;c2=int:2","benchmark_rexxcps_levelb_noopt",53
940,1,1,1,6,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | ILT_REG_REG_INT(r3,r4,c1) | BRF_ID_REG(c2,r3)","r1=R3;r2=R15;r3=R17;r4=R4;c1=int:1;c2=label@105","benchmark_rexxcps_levelb_noopt",78
941,1,1,1,6,over_3_symbols,"IGTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | NULL_REG(r3) | NULL_REG(r4)","r1=R51;r2=R36;c1=int:53;c2=label@1006;r3=R50;r4=R49","format",865
942,1,1,1,8,over_3_symbols,"IGTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | STRCHAR_REG_REG_REG(r3,r4,r2) | INE_REG_REG_INT(r5,r3,c3)","r1=R60;r2=R56;c1=int:0;c2=label@920;r3=R50;r4=R48;r5=R61;c3=int:57","format",894
943,1,1,1,8,over_3_symbols,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | APPENDCHAR_REG_REG(r3,r4) | LOAD_REG_STRING(r5,c3)","r1=R61;r2=R2;c1=int:0;c2=label@1194;r3=R0;r4=R33;r5=R60;c3=string@31136","format",1166
944,1,1,1,8,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_FLOAT(r4,c2) | LOAD_REG_INT(r5,c3)","r1=R17;r2=R20;r3=R18;c1=label@2047;r4=R6;c2=float@10520;r5=R16;c3=int:1","benchmark_rexxcps_levelb_noopt",278
945,1,1,1,8,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2) | SETTP_REG_INT(r5,c3)","r1=R15;r2=R16;r3=R3;c1=label@1959;r4=R24;c2=int:1;r5=R13;c3=int:256","benchmark_rexxcps_levelb_noopt",291
946,1,1,1,8,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_STRING(r4,c2) | LOAD_REG_INT(r5,c3)","r1=R17;r2=R18;r3=R3;c1=label@264;r4=R16;c2=string@13544;r5=R15;c3=int:1","benchmark_rexxcps_levelb_noopt",210
947,1,1,1,8,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r3,r1,c2) | BRF_ID_REG(c3,r3) | STRCHAR_REG_REG_REG(r4,r5,r1)","r1=R56;r2=R49;c1=int:1;r3=R60;c2=int:0;c3=label@920;r4=R50;r5=R48","format",890
948,1,1,1,5,over_3_symbols,"ITOF_REG(r1) | FDIV_REG_REG_REG(r2,r1,r3) | FTOD_REG(r2) | LOAD_REG_INT(r4,c1)","r1=R98;r2=R100;r3=R11;r4=R102;c1=int:0","benchmark_rexxcps_levelb_noopt",2207
949,1,1,1,6,over_3_symbols,"ITOF_REG(r1) | FDIV_REG_REG_REG(r2,r2,r1) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R3;r2=R5;r3=R20;c1=int:1;r4=R18;c2=int:2","benchmark_rexxcps_levelb_noopt",266
950,1,1,1,6,over_3_symbols,"ITOF_REG(r1) | FDIV_REG_REG_REG(r2,r3,r1) | FSUB_REG_REG_REG(r4,r2,r5) | ITOF_REG(r6)","r1=R3;r2=R104;r3=R12;r4=R7;r5=R5;r6=R4","benchmark_rexxcps_levelb_noopt",2109
951,1,1,1,7,over_3_symbols,"ITOF_REG(r1) | FDIV_REG_REG_REG(r2,r3,r1) | LOAD_REG_INT(r4,c1) | LOAD_REG_INT(r5,c2)","r1=R4;r2=R11;r3=R7;r4=R103;c1=int:1;r5=R101;c2=int:3","benchmark_rexxcps_levelb_noopt",2119
952,1,1,1,4,over_3_symbols,"ITOS_REG(r1) | SCONCAT_REG_REG_REG(r2,r2,r1) | SCONCAT_REG_REG_STRING(r2,r2,c1) | FTOD_REG(r3)","r1=R3;r2=R98;c1=string@68992;r3=R12","benchmark_rexxcps_levelb_noopt",2059
953,1,1,1,5,over_3_symbols,"ITOS_REG(r1) | SCONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r2,r2,c2) | ITOS_REG(r3)","r1=R4;r2=R98;c1=string@68560;c2=string@68704;r3=R3","benchmark_rexxcps_levelb_noopt",2049
954,1,1,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SCOPY_REG_REG(r1,r3) | UNLINK_REG(r1) | LOAD_REG_INT(r1,c2)","r1=R0;r2=R1;c1=int:6;r3=R2;c2=int:1","trace",15422
955,1,1,1,6,over_3_symbols,"LOAD_REG_FLOAT(r1,c1) | LOAD_REG_FLOAT(r2,c1) | LOAD_REG_FLOAT(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R12;c1=float@10520;r2=R7;r3=R11;r4=R18;c2=int:1","benchmark_rexxcps_levelb_noopt",198
956,1,1,1,7,over_3_symbols,"LOAD_REG_FLOAT(r1,c1) | LOAD_REG_FLOAT(r2,c1) | LOAD_REG_INT(r3,c2) | IGT_REG_REG_REG(r4,r3,r5)","r1=R7;c1=float@10520;r2=R11;r3=R18;c2=int:1;r4=R17;r5=R3","benchmark_rexxcps_levelb_noopt",201
957,1,1,1,7,over_3_symbols,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c3) | BRF_ID_REG(c4,r2)","r1=R3;c1=int:100;r2=R16;r3=R1;c2=int:0;c3=int:1;c4=label@58","benchmark_rexxcps_levelb_noopt",30
958,1,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2) | LOAD_REG_INT(r4,c1)","r1=R16;c1=int:1;r2=R15;r3=R3;c2=label@1959;r4=R24","benchmark_rexxcps_levelb_noopt",288
959,1,1,1,7,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2) | LOAD_REG_STRING(r4,c3)","r1=R18;c1=int:1;r2=R17;r3=R3;c2=label@264;r4=R16;c3=string@13544","benchmark_rexxcps_levelb_noopt",207
960,1,1,1,7,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2) | LOAD_REG_FLOAT(r4,c3)","r1=R18;c1=int:2;r2=R17;r3=R20;c2=label@2047;r4=R6;c3=float@10520","benchmark_rexxcps_levelb_noopt",275
961,1,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2) | NULL_REG(r4)","r1=R42;c1=int:14;r2=R43;r3=R30;c2=label@1831;r4=R31","benchmark_rexxcps_levelb_noopt",406
962,1,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | ITOF_REG(r1) | FDIV_REG_REG_REG(r2,r1,r3) | FTOD_REG(r2)","r1=R98;c1=int:1000;r2=R100;r3=R11","benchmark_rexxcps_levelb_noopt",2204
963,1,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | ITOF_REG(r1) | FGT_REG_REG_REG(r1,r2,r1) | BRT_ID_REG(c2,r1)","r1=R86;c1=int:1;r2=R12;c2=label@1980","benchmark_rexxcps_levelb_noopt",1964
964,1,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | ICOPY_REG_REG(r2,r1) | UNLINK_REG(r2)","r1=R0;c1=int:1;r2=R2;r3=R1","trace",15431
965,1,1,1,7,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | GETATTRS_REG_REG_INT(r3,r4,c2) | IGTE_REG_REG_INT(r3,r3,c3)","r1=R4;c1=int:100;r2=R3;r3=R16;r4=R1;c2=int:0;c3=int:1","benchmark_rexxcps_levelb_noopt",27
966,1,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r3,c1) | SETTP_REG_INT(r1,c3)","r1=R102;c1=int:0;r2=R99;c2=int:5;r3=R101;c3=int:256","benchmark_rexxcps_levelb_noopt",2215
967,1,1,1,8,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | SWAP_REG_REG(r3,r4) | SETTP_REG_INT(r5,c3)","r1=R102;c1=int:1;r2=R99;c2=int:5;r3=R100;r4=R12;r5=R101;c3=int:0","benchmark_rexxcps_levelb_noopt",2071
968,1,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_INT(r3,c1) | SETTP_REG_INT(r2,c3)","r1=R11;c1=int:1;r2=R1;c2=string@321936;r3=R0;c3=int:768","_address",16932
969,1,1,1,7,over_3_symbols,"LOAD_REG_INT(r1,c1) | SETSTRPOS_REG_REG(r2,r1) | SUBSTRING_REG_REG_REG(r3,r2,r4) | IADD_REG_REG_INT(r5,r5,c2)","r1=R58;c1=int:0;r2=R48;r3=R57;r4=R56;r5=R50;c2=int:1","format",946
970,1,1,1,7,over_3_symbols,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SETTP_REG_INT(r3,c3) | SETTP_REG_INT(r4,c2)","r1=R99;c1=int:5;r2=R101;c2=int:0;r3=R102;c3=int:256;r4=R103","benchmark_rexxcps_levelb_noopt",2218
971,1,1,1,8,over_3_symbols,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r2,r3) | ISUB_REG_REG_INT(r4,r2,c2) | IGTE_REG_REG_INT(r5,r4,c3)","r1=R59;c1=int:48;r2=R49;r3=R48;r4=R56;c2=int:1;r5=R60;c3=int:0","format",884
972,1,1,1,8,over_3_symbols,"LOAD_REG_INT(r1,c1) | SWAP_REG_REG(r2,r3) | SETTP_REG_INT(r4,c2) | SETTP_REG_INT(r5,c3)","r1=R99;c1=int:5;r2=R100;r3=R12;r4=R101;c2=int:0;r5=R102;c3=int:256","benchmark_rexxcps_levelb_noopt",2074
973,1,1,1,6,over_3_symbols,"LOAD_REG_STRING(r1,c1) | ICOPY_REG_REG(r2,r3) | SETSTRPOS_REG_REG(r4,r2) | SUBSTRING_REG_REG_REG(r1,r4,r5)","r1=R60;c1=string@31136;r2=R41;r3=R32;r4=R20;r5=R2","format",1176
974,1,1,1,7,over_3_symbols,"LOAD_REG_STRING(r1,c1) | IGT_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2) | APPENDCHAR_REG_REG(r1,r4)","r1=R0;c1=string@31136;r2=R61;r3=R2;c2=int:0;c3=label@1194;r4=R33","format",1163
975,1,1,1,6,over_3_symbols,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | BRF_ID_REG(c3,r2) | LOAD_REG_STRING(r1,c4)","r1=R27;c1=string@21768;r2=R69;c2=int:1;c3=label@1054;c4=string@40288","benchmark_rexxcps_levelb_noopt",1042
976,1,1,1,8,over_3_symbols,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c2) | GETATTRS_REG_REG_INT(r4,r5,c3)","r1=R9;c1=string@1592;r2=R4;c2=int:100;r3=R3;r4=R16;r5=R1;c3=int:0","benchmark_rexxcps_levelb_noopt",24
977,1,1,1,7,over_3_symbols,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3) | IGT_REG_REG_REG(r4,r2,r3)","r1=R26;c1=string@424;r2=R30;c2=int:1;r3=R42;c3=int:14;r4=R43","benchmark_rexxcps_levelb_noopt",400
978,1,1,1,6,over_3_symbols,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3) | RET()","r1=R29;c1=string@935744;r2=R22;c2=int:0;r3=R30;c3=int:1","trace",16092
979,1,1,1,6,over_3_symbols,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R8;c1=string@321936;r2=R11;c2=int:1;r3=R1;r4=R0","_address",16929
980,1,1,1,8,over_3_symbols,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | STRLEN_REG_REG(r3,r4) | ISUB_REG_REG_INT(r5,r3,c3)","r1=R57;c1=string@31136;r2=R59;c2=int:48;r3=R49;r4=R48;r5=R56;c3=int:1","format",881
981,1,1,1,6,over_3_symbols,"NULL_REG(r1) | BRTPANDT_ID_REG_INT(c1,r2,c2) | COPY_REG_REG(r3,r2) | BR_ID(c3)","r1=R8;c1=label@21;r2=R109;c2=int:512;r3=R1;c3=label@24","benchmark_rexxcps_levelb_noopt",10
982,1,1,1,6,over_3_symbols,"NULL_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c1) | LOAD_REG_STRING(r4,c2)","r1=R9;r2=R3;c1=int:0;r3=R0;r4=R5;c2=string@31136","left",58
983,1,1,1,5,over_3_symbols,"NULL_REG(r1) | NULL_REG(r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c1)","r1=R6;r2=R9;r3=R3;c1=int:0;r4=R0","left",56
984,1,1,1,7,over_3_symbols,"NULL_REG(r1) | SCOPY_REG_REG(r2,r3) | LOAD_REG_STRING(r4,c1) | LOAD_REG_INT(r5,c2)","r1=R58;r2=R48;r3=R20;r4=R57;c1=string@31136;r5=R59;c2=int:48","format",876
985,1,1,1,5,over_3_symbols,"SAY_REG(r1) | ITOF_REG(r2) | FDIV_REG_REG_REG(r1,r3,r2) | FSUB_REG_REG_REG(r4,r1,r5)","r1=R104;r2=R3;r3=R12;r4=R7;r5=R5","benchmark_rexxcps_levelb_noopt",2107
986,1,1,1,4,over_3_symbols,"SAY_REG(r1) | SAY_STRING(c1) | SAY_STRING(c2) | RET_INT(c3)","r1=R104;c1=string@520;c2=string@74712;c3=int:0","benchmark_rexxcps_levelb_noopt",2245
987,1,1,1,4,over_3_symbols,"SAY_REG(r1) | SCONCAT_REG_STRING_REG(r1,c1,r2) | SAY_REG(r1) | LOAD_REG_INT(r1,c2)","r1=R18;c1=string@8936;r2=R10;c2=int:0","benchmark_rexxcps_levelb_noopt",170
